"","rt","subject","is.predictable","t"
"4375",748.018992120523,21,0,55
"4376",757.024215314999,21,0,56
"4377",751.024909237886,21,0,57
"4378",744.413692577989,21,0,58
"4379",755.929349045104,21,0,59
"4380",751.891004003179,21,0,60
"4381",738.71626949614,21,0,61
"4382",748.806637051199,21,0,62
"4383",754.389224893657,21,0,63
"4384",745.616209961714,21,0,64
"4385",748.565601409235,21,0,65
"4386",748.907173224433,21,0,66
"4387",749.614296475201,21,0,67
"4388",753.274894544835,21,0,68
"4389",753.434970640434,21,0,69
"4390",754.338094620605,21,0,70
"4391",742.601975595699,21,0,71
"4392",750.638052377333,21,0,72
"4393",720.82714588693,22,0,1
"4394",678.256828813142,22,0,2
"4395",656.620162222271,22,0,3
"4396",656.368377394224,22,0,4
"4397",639.443747705056,22,0,5
"4398",639.080443606513,22,0,6
"4399",632.955916396084,22,0,7
"4400",626.648802915897,22,0,8
"4401",626.851371918527,22,0,9
"4402",614.867542753493,22,0,10
"4403",618.274310464924,22,0,11
"4404",629.141568910165,22,0,12
"4405",623.339485007088,22,0,13
"4406",633.48507180227,22,0,14
"4407",622.650650909061,22,0,15
"4408",621.917609771134,22,0,16
"4409",618.110394036567,22,0,17
"4410",623.002297926238,22,0,18
"4411",633.651234911521,22,0,19
"4412",625.577527282378,22,0,20
"4413",619.611367704373,22,0,21
"4414",623.191444958787,22,0,22
"4415",616.494785879902,22,0,23
"4416",611.843783982413,22,0,24
"4417",606.097725677428,22,0,25
"4418",626.71068524726,22,0,26
"4419",606.888071093094,22,0,27
"4420",623.778592748098,22,0,28
"4421",624.744175794814,22,0,29
"4422",612.420173004905,22,0,30
"4423",625.140866114827,22,0,31
"4424",620.058800964781,22,0,32
"4425",618.389181745205,22,0,33
"4426",614.121450872403,22,0,34
"4427",608.538103901268,22,0,35
"4428",611.616627220986,22,0,36
"4429",615.670432252319,22,0,37
"4430",616.105757340135,22,0,38
"4431",614.269544213115,22,0,39
"4432",623.31029367446,22,0,40
"4433",609.445093600929,22,0,41
"4434",617.6819721416,22,0,42
"4435",612.261931894572,22,0,43
"4436",615.372479193532,22,0,44
"4437",611.850165230892,22,0,45
"4438",620.17920098047,22,0,46
"4439",609.717825160035,22,0,47
"4440",631.02502960579,22,0,48
"4441",613.994884122926,22,0,49
"4442",612.083218458776,22,0,50
"4443",607.749766290803,22,0,51
"4444",607.760472999059,22,0,52
"4445",621.72527909968,22,0,53
"4446",610.443524936722,22,0,54
"4447",609.229154561792,22,0,55
"4448",606.564175962225,22,0,56
"4449",614.720746124372,22,0,57
"4450",612.584843175065,22,0,58
"4451",607.802765416554,22,0,59
"4452",616.958144876228,22,0,60
"4453",615.659677521085,22,0,61
"4454",610.818899108471,22,0,62
"4455",610.509849173775,22,0,63
"4456",614.784896340886,22,0,64
"4457",619.003416494604,22,0,65
"4458",614.316360600524,22,0,66
"4459",620.882216921738,22,0,67
"4460",619.693339717545,22,0,68
"4461",606.821718403738,22,0,69
"4462",618.439445312097,22,0,70
"4463",608.552793805115,22,0,71
"4464",619.852369202274,22,0,72
"4465",978.398880823728,23,0,1
"4466",962.710248685661,23,0,2
"4467",959.04291358386,23,0,3
"4468",962.006872384567,23,0,4
"4469",968.12899506211,23,0,5
"4470",973.721545865314,23,0,6
"4471",970.495709728441,23,0,7
"4472",961.762993713997,23,0,8
"4473",966.160866809946,23,0,9
"4474",962.824033375569,23,0,10
"4475",960.769968998004,23,0,11
"4476",965.700202052036,23,0,12
"4477",963.536493248373,23,0,13
"4478",961.308758785424,23,0,14
"4479",961.92464314064,23,0,15
"4480",957.795418537044,23,0,16
"4481",956.846662472502,23,0,17
"4482",959.579079367853,23,0,18
"4483",964.342569331963,23,0,19
"4484",958.391050950179,23,0,20
"4485",955.470741385373,23,0,21
"4486",956.440708508081,23,0,22
"4487",960.402360862295,23,0,23
"4488",958.753523049692,23,0,24
"4489",961.788567658746,23,0,25
"4490",964.375299369394,23,0,26
"4491",965.973834488422,23,0,27
"4492",962.112534675006,23,0,28
"4493",972.391424532522,23,0,29
"4494",945.479968838468,23,0,30
"4495",957.053868849533,23,0,31
"4496",956.522876163427,23,0,32
"4497",960.112837256176,23,0,33
"4498",961.291605680373,23,0,34
"4499",950.529065369474,23,0,35
"4500",965.146949240633,23,0,36
"4501",956.182545661106,23,0,37
"4502",958.40062823116,23,0,38
"4503",962.210792532642,23,0,39
"4504",958.994663086115,23,0,40
"4505",954.995524184502,23,0,41
"4506",959.306781359524,23,0,42
"4507",963.333477335582,23,0,43
"4508",961.757207932265,23,0,44
"4509",965.786997516405,23,0,45
"4510",967.04819573425,23,0,46
"4511",971.245594761728,23,0,47
"4512",960.574633156902,23,0,48
"4513",960.025079133886,23,0,49
"4514",947.667820768779,23,0,50
"4515",963.391996281457,23,0,51
"4516",957.40128653746,23,0,52
"4517",957.908865551785,23,0,53
"4518",966.586904827824,23,0,54
"4519",949.557310088903,23,0,55
"4520",955.052858040349,23,0,56
"4521",954.983296991869,23,0,57
"4522",964.116487455149,23,0,58
"4523",956.227880928744,23,0,59
"4524",958.108058244482,23,0,60
"4525",960.688737301821,23,0,61
"4526",953.864799619036,23,0,62
"4527",959.56034292731,23,0,63
"4528",958.911738653209,23,0,64
"4529",964.494002404124,23,0,65
"4530",960.655956883055,23,0,66
"4531",957.440750280689,23,0,67
"4532",952.004324779856,23,0,68
"4533",957.181353991001,23,0,69
"4534",957.39323853497,23,0,70
"4535",957.300519245004,23,0,71
"4536",956.529511159701,23,0,72
"4537",755.958927724299,24,0,1
"4538",752.5084446129,24,0,2
"4539",762.361426116619,24,0,3
"4540",744.751148178759,24,0,4
"4541",755.22788614243,24,0,5
"4542",746.708625594918,24,0,6
"4543",750.16425041045,24,0,7
"4544",750.781460807533,24,0,8
"4545",752.723852650292,24,0,9
"4546",749.948913799489,24,0,10
"4547",756.010951975626,24,0,11
"4548",751.642304865089,24,0,12
"4549",752.768463230421,24,0,13
"4550",752.565387635933,24,0,14
"4551",753.8897171529,24,0,15
"4552",755.374041167167,24,0,16
"4553",749.475811130996,24,0,17
"4554",749.930271097624,24,0,18
"4555",751.665180954255,24,0,19
"4556",742.109077213331,24,0,20
"4557",744.725302661537,24,0,21
"4558",752.914437724079,24,0,22
"4559",745.534456373505,24,0,23
"4560",749.076677694474,24,0,24
"4561",744.733815018627,24,0,25
"4562",748.974795437074,24,0,26
"4563",748.263041973826,24,0,27
"4564",748.55168163306,24,0,28
"4565",753.928358522027,24,0,29
"4566",746.918531077524,24,0,30
"4567",745.41420931445,24,0,31
"4568",747.69620063478,24,0,32
"4569",749.548330759092,24,0,33
"4570",738.902018549668,24,0,34
"4571",738.270992082716,24,0,35
"4572",749.993082919572,24,0,36
"4573",742.637804278251,24,0,37
"4574",746.232650533976,24,0,38
"4575",739.005454081623,24,0,39
"4576",752.923962484978,24,0,40
"4577",744.824252007964,24,0,41
"4578",753.593044522418,24,0,42
"4579",745.972234658819,24,0,43
"4580",744.807665567638,24,0,44
"4581",750.194172485976,24,0,45
"4582",742.713544426555,24,0,46
"4583",747.908191386038,24,0,47
"4584",750.421651165096,24,0,48
"4585",753.555090438269,24,0,49
"4586",749.757778288609,24,0,50
"4587",738.553547527175,24,0,51
"4588",750.254340569008,24,0,52
"4589",744.601281991442,24,0,53
"4590",750.177477733375,24,0,54
"4591",752.163376984018,24,0,55
"4592",745.552186833323,24,0,56
"4593",751.132431337718,24,0,57
"4594",740.078494195172,24,0,58
"4595",740.33495272933,24,0,59
"4596",738.594076993342,24,0,60
"4597",742.422514295397,24,0,61
"4598",746.478525798899,24,0,62
"4599",751.8500419628,24,0,63
"4600",743.689399839215,24,0,64
"4601",749.028493810039,24,0,65
"4602",746.958763491188,24,0,66
"4603",736.74447845073,24,0,67
"4604",747.258358472523,24,0,68
"4605",746.862134902059,24,0,69
"4606",737.953098130393,24,0,70
"4607",742.324355769909,24,0,71
"4608",748.692375580552,24,0,72
"4609",895.294120508756,25,0,1
"4610",773.689790029088,25,0,2
"4611",707.292054116786,25,0,3
"4612",671.515255602257,25,0,4
"4613",660.901093870448,25,0,5
"4614",645.397144797512,25,0,6
"4615",627.673356928725,25,0,7
"4616",622.612920388723,25,0,8
"4617",608.025816514659,25,0,9
"4618",614.423228277125,25,0,10
"4619",587.155823876881,25,0,11
"4620",591.150746299601,25,0,12
"4621",585.503651696912,25,0,13
"4622",589.472167208251,25,0,14
"4623",584.365635526299,25,0,15
"4624",581.264058060186,25,0,16
"4625",582.787921090436,25,0,17
"4626",576.956772118483,25,0,18
"4627",579.614033513459,25,0,19
"4628",565.263812855698,25,0,20
"4629",563.305000607285,25,0,21
"4630",561.204688325635,25,0,22
"4631",559.971309871538,25,0,23
"4632",565.795954845034,25,0,24
"4633",560.288784416714,25,0,25
"4634",560.681168796759,25,0,26
"4635",550.004456943635,25,0,27
"4636",562.236337598701,25,0,28
"4637",549.23708988912,25,0,29
"4638",549.491127891666,25,0,30
"4639",549.095983155982,25,0,31
"4640",555.815572431986,25,0,32
"4641",548.209774326685,25,0,33
"4642",548.652358168837,25,0,34
"4643",547.451295808493,25,0,35
"4644",546.8400844261,25,0,36
"4645",548.156278367939,25,0,37
"4646",549.949143133674,25,0,38
"4647",542.941444791198,25,0,39
"4648",544.03838444581,25,0,40
"4649",544.819010823478,25,0,41
"4650",543.043081164801,25,0,42
"4651",540.311602018669,25,0,43
"4652",543.747207987166,25,0,44
"4653",539.493579565142,25,0,45
"4654",540.355548857173,25,0,46
"4655",548.206639155985,25,0,47
"4656",539.153336328486,25,0,48
"4657",536.637778516715,25,0,49
"4658",538.346510809947,25,0,50
"4659",541.523468170746,25,0,51
"4660",535.512194373254,25,0,52
"4661",534.196431754408,25,0,53
"4662",535.084802905787,25,0,54
"4663",538.875913075843,25,0,55
"4664",540.114341574905,25,0,56
"4665",529.413018204324,25,0,57
"4666",533.84816413693,25,0,58
"4667",534.063700937681,25,0,59
"4668",526.884702221946,25,0,60
"4669",544.462318762938,25,0,61
"4670",535.798672302921,25,0,62
"4671",529.330030236557,25,0,63
"4672",533.687378036939,25,0,64
"4673",533.273357190068,25,0,65
"4674",532.819212288182,25,0,66
"4675",521.951886315488,25,0,67
"4676",526.624964388318,25,0,68
"4677",534.115318530262,25,0,69
"4678",531.965756041724,25,0,70
"4679",529.56119461376,25,0,71
"4680",528.400083051266,25,0,72
"4681",780.133078470112,26,0,1
"4682",733.541603532997,26,0,2
"4683",697.450526048091,26,0,3
"4684",696.863642811626,26,0,4
"4685",678.437829248226,26,0,5
"4686",660.664524658198,26,0,6
"4687",661.70046270917,26,0,7
"4688",648.511528686201,26,0,8
"4689",648.965812871811,26,0,9
"4690",651.313396892702,26,0,10
"4691",637.185577215355,26,0,11
"4692",633.373367537997,26,0,12
"4693",634.990853266896,26,0,13
"4694",625.276584630861,26,0,14
"4695",619.991319410878,26,0,15
"4696",631.104612866444,26,0,16
"4697",621.617239959786,26,0,17
"4698",612.115015136512,26,0,18
"4699",615.931947947994,26,0,19
"4700",619.215767870846,26,0,20
"4701",610.181225473686,26,0,21
"4702",614.211270978664,26,0,22
"4703",614.184773959624,26,0,23
"4704",612.614741349751,26,0,24
"4705",608.506831035663,26,0,25
"4706",608.985087078776,26,0,26
"4707",606.502098140149,26,0,27
"4708",598.228796515726,26,0,28
"4709",606.419590239552,26,0,29
"4710",604.725925024015,26,0,30
"4711",598.348656262404,26,0,31
"4712",606.488261969349,26,0,32
"4713",598.930061332153,26,0,33
"4714",593.415297097702,26,0,34
"4715",601.861474059868,26,0,35
"4716",599.850077063917,26,0,36
"4717",583.303088095444,26,0,37
"4718",604.943110064246,26,0,38
"4719",605.824510988528,26,0,39
"4720",596.384618620947,26,0,40
"4721",592.183742184561,26,0,41
"4722",596.249517841353,26,0,42
"4723",599.533601391691,26,0,43
"4724",590.579150398677,26,0,44
"4725",588.444026404225,26,0,45
"4726",588.137934080472,26,0,46
"4727",594.260958544773,26,0,47
"4728",589.600986445668,26,0,48
"4729",589.225847903731,26,0,49
"4730",589.533318626542,26,0,50
"4731",583.051867379589,26,0,51
"4732",583.584593522484,26,0,52
"4733",587.653622690421,26,0,53
"4734",588.227830713813,26,0,54
"4735",584.564432611919,26,0,55
"4736",586.217583820601,26,0,56
"4737",580.556125031086,26,0,57
"4738",583.044806773353,26,0,58
"4739",581.959168405455,26,0,59
"4740",568.575884509401,26,0,60
"4741",586.388103954776,26,0,61
"4742",590.761117580322,26,0,62
"4743",581.132127355103,26,0,63
"4744",577.293349306182,26,0,64
"4745",582.583099061256,26,0,65
"4746",571.470337314145,26,0,66
"4747",573.246826240301,26,0,67
"4748",575.397048243565,26,0,68
"4749",579.275588085891,26,0,69
"4750",586.797262297481,26,0,70
"4751",573.46426865295,26,0,71
"4752",582.186064610382,26,0,72
"4753",920.398528627843,27,0,1
"4754",765.488214693957,27,0,2
"4755",714.560675658886,27,0,3
"4756",668.628800116489,27,0,4
"4757",655.521996411532,27,0,5
"4758",628.605943136292,27,0,6
"4759",630.086655861323,27,0,7
"4760",612.152118543069,27,0,8
"4761",598.807362777594,27,0,9
"4762",597.927635463444,27,0,10
"4763",595.225878750707,27,0,11
"4764",593.111586399825,27,0,12
"4765",591.201452284377,27,0,13
"4766",591.135410425373,27,0,14
"4767",576.056784303554,27,0,15
"4768",575.310034670935,27,0,16
"4769",578.935876221092,27,0,17
"4770",579.931776152087,27,0,18
"4771",567.545242004458,27,0,19
"4772",572.174093675916,27,0,20
"4773",561.277390916493,27,0,21
"4774",567.153377814605,27,0,22
"4775",562.761949234036,27,0,23
"4776",557.4815524609,27,0,24
"4777",550.756765247967,27,0,25
"4778",568.655649172001,27,0,26
"4779",560.059421047124,27,0,27
"4780",548.993532814145,27,0,28
"4781",552.445409616573,27,0,29
"4782",549.643493343466,27,0,30
"4783",549.103318374858,27,0,31
"4784",547.106239485005,27,0,32
"4785",550.854854092832,27,0,33
"4786",549.733182761281,27,0,34
"4787",547.346886689136,27,0,35
"4788",541.864181640442,27,0,36
"4789",546.555440435047,27,0,37
"4790",547.663805644004,27,0,38
"4791",548.106958302064,27,0,39
"4792",543.163889533405,27,0,40
"4793",539.173068775606,27,0,41
"4794",541.263503025626,27,0,42
"4795",535.091028712672,27,0,43
"4796",543.001494655938,27,0,44
"4797",550.936723518232,27,0,45
"4798",546.642904544571,27,0,46
"4799",545.154108741811,27,0,47
"4800",541.80717407052,27,0,48
"4801",544.933477709808,27,0,49
"4802",533.218297129133,27,0,50
"4803",541.014227993609,27,0,51
"4804",548.684528288093,27,0,52
"4805",538.31577534694,27,0,53
"4806",531.964254704315,27,0,54
"4807",543.624503319048,27,0,55
"4808",540.168398477544,27,0,56
"4809",529.669629990622,27,0,57
"4810",535.280716038675,27,0,58
"4811",535.957050522815,27,0,59
"4812",536.12251529344,27,0,60
"4813",538.602542539589,27,0,61
"4814",541.314054465523,27,0,62
"4815",531.662613629115,27,0,63
"4816",538.162107332854,27,0,64
"4817",530.236945376137,27,0,65
"4818",540.58743441914,27,0,66
"4819",523.900498643638,27,0,67
"4820",537.626248094019,27,0,68
"4821",532.471595445656,27,0,69
"4822",535.721689546956,27,0,70
"4823",526.443740949076,27,0,71
"4824",530.113547908627,27,0,72
"4825",747.884466951883,28,0,1
"4826",720.864292697331,28,0,2
"4827",701.215498139666,28,0,3
"4828",689.536732330457,28,0,4
"4829",682.886687143858,28,0,5
"4830",673.131499645097,28,0,6
"4831",679.607837267161,28,0,7
"4832",676.940666876952,28,0,8
"4833",673.479266735039,28,0,9
"4834",667.629860730578,28,0,10
"4835",660.199040394356,28,0,11
"4836",681.179775964626,28,0,12
"4837",666.51556594497,28,0,13
"4838",661.092172877759,28,0,14
"4839",667.541056019634,28,0,15
"4840",660.681273777894,28,0,16
"4841",672.337844749832,28,0,17
"4842",665.683482116052,28,0,18
"4843",661.480238880641,28,0,19
"4844",662.036689028933,28,0,20
"4845",658.181890476995,28,0,21
"4846",657.515511201525,28,0,22
"4847",657.258433288545,28,0,23
"4848",656.742814907879,28,0,24
"4849",659.217228222243,28,0,25
"4850",651.295686522358,28,0,26
"4851",658.95462182251,28,0,27
"4852",652.766394544057,28,0,28
"4853",656.509147926714,28,0,29
"4854",671.471437574812,28,0,30
"4855",651.780213727699,28,0,31
"4856",652.082188912439,28,0,32
"4857",657.286168764795,28,0,33
"4858",653.094049365873,28,0,34
"4859",654.400956374583,28,0,35
"4860",655.628579350414,28,0,36
"4861",656.345690138899,28,0,37
"4862",644.096474680382,28,0,38
"4863",654.412690165952,28,0,39
"4864",646.605503577306,28,0,40
"4865",656.559841060967,28,0,41
"4866",649.653048768292,28,0,42
"4867",655.692420010929,28,0,43
"4868",651.800954234964,28,0,44
"4869",643.660426561585,28,0,45
"4870",652.073665986159,28,0,46
"4871",648.611847135253,28,0,47
"4872",659.686660743548,28,0,48
"4873",641.503721310985,28,0,49
"4874",653.202546453373,28,0,50
"4875",649.881279252916,28,0,51
"4876",655.625913988716,28,0,52
"4877",646.920926974083,28,0,53
"4878",652.531299706173,28,0,54
"4879",665.519704546443,28,0,55
"4880",657.699188894417,28,0,56
"4881",664.720732179577,28,0,57
"4882",649.405358710043,28,0,58
"4883",652.189844075322,28,0,59
"4884",645.354086752266,28,0,60
"4885",651.578460681991,28,0,61
"4886",647.619923101925,28,0,62
"4887",652.069904524092,28,0,63
"4888",645.18212521672,28,0,64
"4889",644.558577784359,28,0,65
"4890",649.880504716059,28,0,66
"4891",642.182651613208,28,0,67
"4892",649.727078751905,28,0,68
"4893",642.371875538362,28,0,69
"4894",647.1102398513,28,0,70
"4895",650.482738625236,28,0,71
"4896",645.655395593849,28,0,72
"4897",964.011084907183,29,0,1
"4898",939.216204970495,29,0,2
"4899",914.23631065883,29,0,3
"4900",906.271302919026,29,0,4
"4901",878.425932790979,29,0,5
"4902",881.856987557573,29,0,6
"4903",880.159121369334,29,0,7
"4904",870.237430871372,29,0,8
"4905",865.629654630051,29,0,9
"4906",862.721911330571,29,0,10
"4907",845.849602589742,29,0,11
"4908",853.218969116382,29,0,12
"4909",839.375571584501,29,0,13
"4910",836.527257125356,29,0,14
"4911",840.875470757828,29,0,15
"4912",839.567984732562,29,0,16
"4913",837.954153662927,29,0,17
"4914",839.474985174779,29,0,18
"4915",824.365218604899,29,0,19
"4916",825.234926821779,29,0,20
"4917",827.490461282224,29,0,21
"4918",825.30115095354,29,0,22
"4919",829.55679815054,29,0,23
"4920",823.689718035038,29,0,24
"4921",828.872367463598,29,0,25
"4922",819.01397304074,29,0,26
"4923",812.972647475451,29,0,27
"4924",813.287824789502,29,0,28
"4925",807.7106684345,29,0,29
"4926",812.037851127742,29,0,30
"4927",809.589355057587,29,0,31
"4928",803.544607066485,29,0,32
"4929",806.410397205638,29,0,33
"4930",809.413464826198,29,0,34
"4931",814.222710747822,29,0,35
"4932",809.015689958442,29,0,36
"4933",806.381582772613,29,0,37
"4934",803.095876550863,29,0,38
"4935",803.881469869823,29,0,39
"4936",804.705977557695,29,0,40
"4937",804.580875513884,29,0,41
"4938",800.885791330362,29,0,42
"4939",799.89910710972,29,0,43
"4940",808.607405085998,29,0,44
"4941",792.162001264861,29,0,45
"4942",800.989148548365,29,0,46
"4943",792.920664036766,29,0,47
"4944",806.476166743731,29,0,48
"4945",802.380377158767,29,0,49
"4946",793.52804650811,29,0,50
"4947",791.937474527178,29,0,51
"4948",789.967748140177,29,0,52
"4949",804.882498708758,29,0,53
"4950",798.075163889077,29,0,54
"4951",784.536348787351,29,0,55
"4952",791.710951886968,29,0,56
"4953",783.370568458894,29,0,57
"4954",792.228620987643,29,0,58
"4955",790.246898471109,29,0,59
"4956",790.603773698925,29,0,60
"4957",784.635990599638,29,0,61
"4958",795.002900941385,29,0,62
"4959",789.798119295865,29,0,63
"4960",793.907002364774,29,0,64
"4961",783.41458465801,29,0,65
"4962",777.853267596715,29,0,66
"4963",783.247319765224,29,0,67
"4964",790.581042509006,29,0,68
"4965",776.197635787323,29,0,69
"4966",788.766818126959,29,0,70
"4967",775.146134289366,29,0,71
"4968",784.488977992967,29,0,72
"4969",811.952320781646,30,0,1
"4970",736.999227811322,30,0,2
"4971",701.406520012101,30,0,3
"4972",680.71471601863,30,0,4
"4973",652.426305026746,30,0,5
"4974",649.864475085676,30,0,6
"4975",635.010418311767,30,0,7
"4976",624.82175003739,30,0,8
"4977",614.666427706399,30,0,9
"4978",616.908276721718,30,0,10
"4979",605.403291123085,30,0,11
"4980",590.963247524265,30,0,12
"4981",592.033303763571,30,0,13
"4982",587.584635516644,30,0,14
"4983",577.997134574392,30,0,15
"4984",577.570142328666,30,0,16
"4985",579.724781264255,30,0,17
"4986",577.43286364904,30,0,18
"4987",573.592227966542,30,0,19
"4988",564.509777951761,30,0,20
"4989",573.643377556614,30,0,21
"4990",566.296487184437,30,0,22
"4991",559.376732631539,30,0,23
"4992",566.59086973958,30,0,24
"4993",551.623192225158,30,0,25
"4994",551.029578866681,30,0,26
"4995",547.967801498665,30,0,27
"4996",557.970168235681,30,0,28
"4997",545.732595471703,30,0,29
"4998",549.122674230495,30,0,30
"4999",544.645060129895,30,0,31
"5000",538.369599421279,30,0,32
"5001",545.371913414359,30,0,33
"5002",543.915345130784,30,0,34
"5003",546.758664437397,30,0,35
"5004",544.510455200804,30,0,36
"5005",539.895477856217,30,0,37
"5006",542.549547697499,30,0,38
"5007",538.264369396911,30,0,39
"5008",536.387709607582,30,0,40
"5009",532.660116782318,30,0,41
"5010",525.581451973649,30,0,42
"5011",531.175468121516,30,0,43
"5012",546.691319908548,30,0,44
"5013",530.823207083697,30,0,45
"5014",527.233929855092,30,0,46
"5015",517.604534879252,30,0,47
"5016",524.71474672444,30,0,48
"5017",529.742648925825,30,0,49
"5018",523.699223863708,30,0,50
"5019",524.72797732744,30,0,51
"5020",520.040744473859,30,0,52
"5021",527.044777951192,30,0,53
"5022",528.722584426609,30,0,54
"5023",518.36936194182,30,0,55
"5024",518.395788346564,30,0,56
"5025",510.200205014754,30,0,57
"5026",521.181434576141,30,0,58
"5027",525.185864628266,30,0,59
"5028",512.962470723872,30,0,60
"5029",515.935460786085,30,0,61
"5030",516.083144538252,30,0,62
"5031",509.905994177358,30,0,63
"5032",514.559653248146,30,0,64
"5033",514.169914526312,30,0,65
"5034",506.519482132542,30,0,66
"5035",523.288693765633,30,0,67
"5036",507.199713114256,30,0,68
"5037",525.785053769467,30,0,69
"5038",514.634477860532,30,0,70
"5039",506.82278877674,30,0,71
"5040",510.760155002315,30,0,72
"5041",545.395192839639,31,0,1
"5042",423.56297331766,31,0,2
"5043",369.605742965717,31,0,3
"5044",336.753994947774,31,0,4
"5045",315.780863806461,31,0,5
"5046",303.361429171182,31,0,6
"5047",288.897219524697,31,0,7
"5048",285.463976922211,31,0,8
"5049",279.499600497818,31,0,9
"5050",281.330699118089,31,0,10
"5051",266.792940935438,31,0,11
"5052",266.264734016668,31,0,12
"5053",267.97182924986,31,0,13
"5054",265.789403101322,31,0,14
"5055",263.39408271812,31,0,15
"5056",260.312899496068,31,0,16
"5057",259.351423343638,31,0,17
"5058",247.7856273958,31,0,18
"5059",260.731417451177,31,0,19
"5060",256.809900222355,31,0,20
"5061",268.282599975722,31,0,21
"5062",256.698808589129,31,0,22
"5063",254.424455064707,31,0,23
"5064",241.842106429425,31,0,24
"5065",251.981826117019,31,0,25
"5066",253.374995037546,31,0,26
"5067",239.478278692355,31,0,27
"5068",242.597099584537,31,0,28
"5069",232.190249963791,31,0,29
"5070",234.726514457983,31,0,30
"5071",235.720529339053,31,0,31
"5072",250.564342610246,31,0,32
"5073",245.353988573985,31,0,33
"5074",243.023328127376,31,0,34
"5075",248.826426334704,31,0,35
"5076",239.81529064396,31,0,36
"5077",234.550899643966,31,0,37
"5078",243.694427553757,31,0,38
"5079",225.299176014923,31,0,39
"5080",247.483845378342,31,0,40
"5081",236.527542050176,31,0,41
"5082",240.333827920989,31,0,42
"5083",233.623736418382,31,0,43
"5084",241.68195178214,31,0,44
"5085",240.053306122708,31,0,45
"5086",234.475985892111,31,0,46
"5087",239.782556378993,31,0,47
"5088",227.018961150222,31,0,48
"5089",226.953741889473,31,0,49
"5090",232.034608224402,31,0,50
"5091",229.752491416688,31,0,51
"5092",231.345785015507,31,0,52
"5093",233.682816378381,31,0,53
"5094",226.387574941862,31,0,54
"5095",232.372271025708,31,0,55
"5096",221.100394327919,31,0,56
"5097",232.819374724684,31,0,57
"5098",238.985775401373,31,0,58
"5099",240.095501175989,31,0,59
"5100",237.885005649459,31,0,60
"5101",233.382082675416,31,0,61
"5102",228.520560307524,31,0,62
"5103",232.037904927002,31,0,63
"5104",230.576383844986,31,0,64
"5105",233.792956505301,31,0,65
"5106",235.581208488835,31,0,66
"5107",230.377111356013,31,0,67
"5108",229.665751785372,31,0,68
"5109",238.835985509131,31,0,69
"5110",229.472715038199,31,0,70
"5111",236.692167835753,31,0,71
"5112",228.951212698479,31,0,72
"5113",1082.22006832845,32,0,1
"5114",1078.68393484566,32,0,2
"5115",1071.35577737016,32,0,3
"5116",1083.17051980853,32,0,4
"5117",1078.60661597126,32,0,5
"5118",1071.37813984799,32,0,6
"5119",1066.08049803616,32,0,7
"5120",1077.69066602562,32,0,8
"5121",1068.66339047803,32,0,9
"5122",1068.44214805393,32,0,10
"5123",1071.48060255701,32,0,11
"5124",1068.5394204349,32,0,12
"5125",1071.53123805323,32,0,13
"5126",1068.32485660131,32,0,14
"5127",1068.64859708927,32,0,15
"5128",1058.27528652484,32,0,16
"5129",1068.8500552016,32,0,17
"5130",1075.32201813859,32,0,18
"5131",1068.17494542893,32,0,19
"5132",1068.8155298111,32,0,20
"5133",1072.02147826428,32,0,21
"5134",1063.45561397879,32,0,22
"5135",1075.74681088837,32,0,23
"5136",1081.40793510421,32,0,24
"5137",1072.87349007724,32,0,25
"5138",1079.98212354357,32,0,26
"5139",1062.71141394096,32,0,27
"5140",1064.97514732549,32,0,28
"5141",1063.27122102482,32,0,29
"5142",1065.35779192482,32,0,30
"5143",1075.01612284207,32,0,31
"5144",1067.34267021499,32,0,32
"5145",1075.27572253825,32,0,33
"5146",1065.62248417885,32,0,34
"5147",1071.83817927309,32,0,35
"5148",1072.82619205876,32,0,36
"5149",1068.63771500498,32,0,37
"5150",1067.36626789524,32,0,38
"5151",1075.23393186469,32,0,39
"5152",1065.24890933553,32,0,40
"5153",1062.33965755735,32,0,41
"5154",1066.04249036034,32,0,42
"5155",1065.58181921919,32,0,43
"5156",1078.91057621248,32,0,44
"5157",1072.89415378873,32,0,45
"5158",1069.98438067361,32,0,46
"5159",1068.31142668466,32,0,47
"5160",1059.91953545304,32,0,48
"5161",1064.01375127622,32,0,49
"5162",1065.37640782452,32,0,50
"5163",1079.37389869045,32,0,51
"5164",1069.27215458604,32,0,52
"5165",1059.17470497655,32,0,53
"5166",1074.12487483937,32,0,54
"5167",1062.98741966522,32,0,55
"5168",1071.38876228791,32,0,56
"5169",1063.18934795974,32,0,57
"5170",1067.32109814384,32,0,58
"5171",1063.7335730999,32,0,59
"5172",1075.91382028278,32,0,60
"5173",1075.13359606146,32,0,61
"5174",1065.43077324629,32,0,62
"5175",1059.95675067122,32,0,63
"5176",1048.3595234915,32,0,64
"5177",1076.72488693893,32,0,65
"5178",1067.756551303,32,0,66
"5179",1072.91798423474,32,0,67
"5180",1066.0176865807,32,0,68
"5181",1066.44925516579,32,0,69
"5182",1064.74837732404,32,0,70
"5183",1061.79171423304,32,0,71
"5184",1069.37480960454,32,0,72
"5185",840.083508179901,33,0,1
"5186",833.021667573318,33,0,2
"5187",830.472748056097,33,0,3
"5188",831.331934929557,33,0,4
"5189",827.062498137854,33,0,5
"5190",821.302429275927,33,0,6
"5191",818.676000415035,33,0,7
"5192",820.96628397901,33,0,8
